Date,Hour,Load,Solar,Wind,Net Load,Renewables,Large Hydro,Nuclear,Imports,Thermal,Local Curtailment,System Curtailment,Batteries,Emissions (mTCO2/h),LMP_NP15,LMP_SP15,LMP_ZP26,ANL,,
4/16/2025,7,23109.56799,866.7653139,3536.671484,18706.13119,5667.924833,3235.430082,1134.575639,5489.521111,7582.127221,0,0,2824.666667,4580,39.18614,40.42204,41.66518,13071.63744,,
4/16/2025,8,24895.75216,8069.05346,3230.441558,13596.25715,12564.7806,3039.27535,1134.42207,3617.171111,4540.083964,1.734908981,5.834166589,198,3644,30.03137,24.33912,24.21229,8157.27414,,
4/16/2025,9,26119.52933,15523.89541,2882.439765,7713.194153,19656.41885,2255.652444,1134.894724,397.4566667,2675.110599,524.7861311,0,-1741.916667,1744,20.72939,9.72761,8.39544,3072.563312,,
4/16/2025,10,26890.49156,17776.1167,3066.543641,6047.831214,22089.87173,1503.078535,1134.72014,-182.0755556,2344.91906,835.5404178,0,-3025.833333,1196,17.32099,3.88458,3.04349,2162.821155,,
4/16/2025,11,27334.59333,19386.55067,3373.06314,4574.979519,24000.49014,1168.978643,1134.325166,-637.1788889,1667.980568,539.4786012,0,-4598.75,751,8.10585,0.96186,0.06162,1030.799381,,
4/16/2025,12,27101.76949,20089.98645,3536.672893,3475.110146,24848.51722,890.4858248,1134.72675,-1306.267778,1534.311539,686.2124299,0,-5644.666667,377,4.12586,-1.13867,-2.2177,228.0396952,,
4/16/2025,13,26811.87466,20209.99729,3806.950731,2794.926647,25225.36609,765.4014116,1135.405696,-1693.942222,1379.626362,753.6349134,5.78617467,-6926.416667,205,1.80351,-2.25779,-3.33173,-314.2985376,,
4/16/2025,14,26158.00851,19366.82675,4223.915543,2567.266216,24801.48549,544.2493153,1135.227714,-1371.421111,1048.451441,1462.576152,12.10187312,-7097.5,297,-0.69383,-4.27712,-5.45007,-322.9540093,,
4/16/2025,15,24883.08621,18457.34783,4686.080257,1739.658124,24363.21619,728.4605927,1134.799494,-2278.256667,934.9042476,1949.338053,40.28216379,-6115.166667,-30,-1.6469,-5.29522,-6.57874,-1343.390067,,
4/16/2025,16,23886.50145,17298.37317,5005.976911,1582.151375,23523.0607,1067.114765,1135.062063,-3135.487206,1296.75294,1742.03831,0.49333334,-4189.5,-499,-1.11561,-4.67482,-5.95462,-1838.736078,,
4/16/2025,17,23464.8919,15057.51789,5149.199893,3258.17412,21403.40411,1188.535091,1135.330694,-1947.091111,1684.702961,2134.094878,63.37735323,-2243.416667,-51,3.92496,-1.18605,-2.5517,-262.377995,,
4/16/2025,18,23434.80653,11266.3525,5246.85407,6921.599965,17719.51391,2045.411088,1135.006611,718.7311111,1816.139959,1412.62482,31.63739449,-408.5833333,1187,10.84697,3.82711,7.9641,2534.874921,,
4/16/2025,19,24277.18911,3995.207969,5516.913612,14765.06753,10694.10496,3568.161492,1134.042181,4515.305556,4365.585292,192.8422583,0,1844.833333,3128,32.4536,33.98286,35.23652,8880.880477,,
4/16/2025,20,25774.49585,231.4956859,5787.139526,19755.86063,7219.272009,3885.054618,1134.381306,4902.03,8633.751403,184.7963345,0,6143.666667,3704,35.62065,35.61405,36.79074,13535.78792,,
4/16/2025,21,26128.98939,14.19373254,5657.02557,20457.77009,6842.786769,3792.336065,1134.375959,5202.004444,9157.452707,175.92021,0,6619,3972,34.13244,35.06126,36.83632,14359.4906,,
4/16/2025,22,25593.29102,7.6732714,5543.176925,20042.44083,6728.619722,3783.577943,1134.373722,5925.008889,8021.711254,173.8989352,0,5146.5,4414,33.35871,34.77034,36.10082,13946.71963,,
4/16/2025,23,24476.9731,9.877691,5504.867368,18962.22804,6702.299527,3851.810261,1134.223265,6380.696667,6407.943083,159.7186848,0,3410.583333,4629,31.5312,33.1265,35.15474,12788.64005,,
4/16/2025,24,23157.8245,9.670071206,5697.69824,17450.45619,6892.764481,3550.145434,1136.92625,6827.221111,4750.777873,62.07186304,0,1686.5,4904,29.93252,32.03247,34.62689,11577.98834,,
4/17/2025,1,22251.70329,10.20251058,5628.174796,16613.32599,6852.264349,3344.779643,1136.782819,6983.366667,3934.507227,0.696323086,0,903.5,4882,26.08937,28.22237,29.60862,10917.87648,,
4/17/2025,2,21258.07824,10.58474697,5284.290199,15963.20329,6531.205883,3192.67371,1134.615736,6961.575556,3438.009632,0,0,464,4694,26.47238,28.33502,29.95412,10399.58291,,
4/17/2025,3,20629.26181,10.13263026,4892.87668,15726.2525,6145.008498,3214.59527,1134.10746,6934.903333,3200.650284,0,0,97.5,4585,27.53993,27.72858,29.25519,10135.55058,,
4/17/2025,4,20278.42194,8.094388037,4933.155079,15337.17248,6184.905941,3119.878843,1133.743528,6814.106667,3025.799146,0,0,-124.4166667,4507,28.06985,27.6401,29.27118,9839.893628,,
4/17/2025,5,20490.12692,9.28318933,4873.398802,15607.44493,6134.131056,3311.143934,1133.403222,6515.121111,3396.338242,0,0,395,4431,28.50524,27.92823,29.49312,9911.448708,,
4/17/2025,6,21682.03849,8.742061267,4806.708793,16866.58764,6093.906025,3358.198232,1134.059515,5887.668889,5208.218206,0,0,2090.166667,4207,32.47991,31.71657,33.45901,11095.87472,,
4/17/2025,7,23149.1259,890.890012,4868.529095,17389.70679,7038.386086,3588.588063,1134.089987,4972.021111,6416.055962,0,0,3060.916667,3913,37.95595,36.4355,38.34046,11388.06176,,
4/17/2025,8,26017.56249,7289.846393,4664.493982,14063.22212,13220.03579,3267.347679,1133.92156,4580.195556,3816.084727,291.6119292,0,-472.9166667,3708,35.70248,20.81347,36.6838,8396.257461,,
4/17/2025,9,27637.47715,12720.93221,4807.050839,10109.4941,18796.87345,2700.091125,1134.171693,3290.93,1715.406646,1324.731524,0,-3301.166667,2853,25.46416,2.27699,16.59388,5006.340882,,
4/17/2025,10,28444.28742,15531.28968,5106.868803,7806.128939,21896.52757,2112.131791,1134.687417,1733.463333,1567.454807,1045.405297,0,-4375.75,1968,19.66715,-1.66906,8.95497,3300.940642,,
4/17/2025,11,28131.48091,17155.6988,5106.816592,5868.965514,23511.14081,1333.392315,1134.955903,347.1555556,1804.847213,1188.232435,0.207499989,-4278.416667,1151,9.94575,0.83808,5.14747,2151.991882,,
4/17/2025,12,27597.5981,18064.56718,5045.53298,4487.497944,24371.20328,1272.60276,1134.605277,-566.57,1385.770974,1270.604916,0,-4579.833333,564,6.92557,-1.20164,1.22232,819.186783,,
4/17/2025,13,27245.67722,17765.34141,5024.383599,4455.952211,24045.92239,1132.555969,1134.391569,-611.1811111,1543.991393,1555.989022,0,-4297.666667,464,3.07548,-2.54752,-1.37611,932.807292,,
4/17/2025,14,26248.13498,17028.59528,5201.303817,4018.235876,23475.88033,1029.977273,1134.66629,-343.3744444,950.9807967,1551.346811,0,-3980.416667,488,1.3531,-2.33013,-1.40784,607.611087,,
4/17/2025,15,25489.40941,16021.15843,4740.648887,4727.602089,22003.34276,1272.894446,1134.491557,-169.0477778,1247.733668,1717.12814,1.234166972,-3483.666667,601,0.31708,-2.94574,-2.20303,1078.680647,,
4/17/2025,16,24731.87842,15232.42609,4470.244349,5029.207989,20961.6462,1422.034172,1134.246582,-623.3066667,1837.271449,1344.195307,0,-2534.833333,394,1.15302,-2.01699,-0.86208,1213.951466,,
4/17/2025,17,23933.16587,14459.38873,4236.518156,5237.258986,19936.40663,1796.040367,1134.898541,-570.9688889,1636.782239,934.6445206,0,-1920.75,417,5.24896,-5.40241,2.18899,1065.820332,,
4/17/2025,18,23171.42789,10117.1766,4401.16972,8653.081564,15765.12048,2622.197724,1134.925306,1867.025556,1782.162522,439.4889113,1.379166921,-430,1468,10.39706,0.60114,5.26931,3649.18438,,
4/17/2025,19,24201.59231,3450.79534,4545.993067,16204.80391,9237.588759,3704.118557,1134.613875,4881.056667,5244.228255,2.664196936,0,2462.333333,3200,31.86345,28.7078,30.12511,10125.27112,,
4/17/2025,20,25125.43182,110.7241441,5088.970624,19925.73705,6436.113321,4044.532192,1134.628569,4462.491111,9047.680459,0,0,6295.916667,3394,37.1982,32.17342,35.64762,13510.15774,,
4/17/2025,21,25344.4819,0,5608.58839,19735.89351,6845.913252,4235.433895,1135.195611,4794.513333,8333.427828,0,0,6014.25,3494,34.4093,32.62572,36.18673,13127.93914,,
4/17/2025,22,25129.60594,0,5904.037591,19225.56835,7154.921999,4148.483267,1134.547318,5316.78,7374.859648,0,0,5261.583333,3696,34.21453,32.39973,35.62175,12691.65336,,
4/17/2025,23,24172.53085,0,6202.967617,17969.56323,7451.093561,3740.906893,1134.319501,6034.593333,5811.610662,8.645516575,0,3514.083333,3976,30.79256,29.85991,32.46583,11846.2109,,
4/17/2025,24,22829.71407,0,6151.161731,16678.55234,7414.088664,3639.509079,1134.368449,6337.51,4304.239704,2.761583247,0,2059.75,4071,27.88605,29.85716,31.63091,10641.74788,,
4/18/2025,1,22520.77533,0,6160.781548,16359.99378,7433.020726,3498.723873,1134.167065,5976.088889,4478.794406,30.16655871,4.304166463,1746.416667,4046,28.1007,31.06056,33.53367,10454.86367,,
4/18/2025,2,21739.62018,0,5929.961986,15809.65819,7195.499282,3520.281125,1134.081901,5825.028889,4064.709037,42.62580756,0,1014.333333,4060,25.94233,29.63794,31.70484,9889.757872,,
4/18/2025,3,20947.44364,0,5638.652732,15308.79091,6907.704396,3223.955553,1134.403919,5558.151111,4123.229755,26.18133815,23.44499997,456,4034,25.59423,28.17431,30.37284,9681.379772,,
4/18/2025,4,20495.96413,0,5408.281582,15087.68255,6677.724691,3265.520515,1134.22304,5019.258889,4399.259799,2.754905493,2.401666774,334.9166667,3932,25.07232,27.86523,29.9762,9418.495884,,
4/18/2025,5,20687.29244,0,5109.460652,15577.83179,6387.30847,3455.810761,1134.494973,4911.906667,4797.760449,0,0,384.3333333,3921,25.22617,27.74648,29.91463,9709.678236,,
4/18/2025,6,21759.82786,0,4906.617645,16853.21022,6199.009144,3588.85622,1134.858765,4873.573333,5963.53199,0,0,1181.166667,4130,29.51523,31.9471,34.1067,10837.10373,,
4/18/2025,7,23012.49898,994.0730858,4708.387708,17310.03818,6980.473807,3710.658392,1134.55111,4052.306667,7134.518031,0,0,2459,3858,35.94455,35.64534,39.59932,11186.81567,,
4/18/2025,8,24972.28713,8114.325884,4584.458743,12273.5025,13957.51918,3223.347034,1134.559437,2604.863333,4051.99636,87.73149716,0,-379.25,3176,29.02304,20.1781,27.76065,6656.861479,,
4/18/2025,9,26254.74039,14437.8126,4107.161023,7709.76677,19818.45377,2730.570473,1135.075513,1530.944444,1039.69395,996.3084892,18.27393917,-2364.166667,1697,15.14393,4.68018,10.60778,2570.640634,,
4/18/2025,10,26637.28485,15256.02494,4018.258432,7363.001476,20530.34835,2313.575148,1134.959639,986.9977778,1671.403062,1993.345995,0,-1976.75,1282,8.25544,-2.84662,3.00613,2658.401713,,
4/18/2025,11,26338.4411,17597.06805,3700.904729,5040.468315,22540.72967,1714.901625,1133.69468,-412.9333333,1362.040751,910.272517,6.540833791,-3242.583333,813,-1.18219,-5.09965,-4.22545,949.115125,,
4/18/2025,12,25574.72268,18356.03509,3281.198364,3937.489228,22889.98388,1301.970777,1133.323987,-908.9588889,1158.434986,1365.534244,0,-3294.833333,240,-4.05063,-6.50836,-6.57001,249.444036,,
4/18/2025,13,24665.34691,18855.52098,3789.162357,2020.663573,23891.1327,1157.563855,1133.733195,-2487.333333,970.2571483,495.5692856,0,-4021.166667,-411,-6.95199,-6.88043,-7.31316,-1517.08284,,
4/18/2025,14,23764.04153,18470.10763,4311.280235,982.6536642,24035.42259,1232.981048,1133.655472,-3620.82,982.7932171,591.9042369,19.08416653,-3711.083333,-1034,-8.98549,-6.8921,-7.40921,-2638.01758,,
4/18/2025,15,22945.96171,17521.12844,4626.652901,798.1803694,23411.27727,1279.264489,1133.507194,-3385.276667,507.1829388,535.6299816,63.23083352,-4112.416667,-956,-9.18094,-7.3591,-7.6494,-2878.087243,,
4/18/2025,16,21514.06735,15635.31875,5157.85153,720.897064,22062.03138,1236.298171,1134.325671,-3625.826667,707.2449325,241.5733926,28.8208334,-2321.833333,-1177,-8.0224,-6.80525,-7.11491,-2918.587872,,
4/18/2025,17,21792.44762,13524.87073,5767.196231,2500.380664,20575.29748,1596.931891,1134.641653,-2571.608889,1057.187685,326.7872686,7.839166642,-1183.666667,-746,-6.81389,-7.36131,-8.41279,-1514.423404,,
4/18/2025,18,23842.70647,12133.70385,5886.152302,5822.85032,19309.05964,1937.40956,1134.636917,-112.3111111,1573.914307,60.43528202,0,-1806.75,541,0.62143,-4.6278,-6.2969,1461.600353,,
4/18/2025,19,23697.00648,4812.40482,5903.053894,12981.54777,12011.69888,3341.748271,1134.693374,3078.485556,4130.393688,2.188080514,0,1933.333333,2065,28.93959,29.51177,30.66179,7208.865955,,
4/18/2025,20,24946.08657,210.4276313,5913.507418,18822.15152,7434.944395,4227.537713,1135.066376,4432.495556,7716.054552,0,4.78900633,5463.166667,3087,33.02,34.25034,35.72628,12148.53809,,
4/18/2025,21,25321.89846,2.324506026,5329.316806,19990.25715,6638.974447,4780.154007,1134.535542,4457.115556,8311.095201,0,0,5574.25,3457,33.71705,34.55465,36.26236,12768.23446,,
4/18/2025,22,25106.47329,7.002831393,4221.128984,20878.34147,5535.915491,5098.746722,1133.002,5332.623333,8006.176797,0,0,4925.333333,3855,33.43879,34.30557,35.62366,13338.80908,,
4/18/2025,23,23733.75442,7.927715415,3543.541024,20182.28568,4865.389143,5114.819746,1133.437278,6892.523333,5727.552423,0,0,2410.75,4715,32.4818,32.67076,34.98475,12620.10825,,
4/18/2025,24,22283.2057,8.498631597,3231.565009,19043.14206,4568.143028,4980.371683,1133.885483,6945.275556,4655.538701,0,0,1108.583333,4822,32.02976,32.59546,34.6988,11600.80551,,
4/19/2025,1,21975.42035,8.625419674,2611.25154,19355.54339,3936.503068,4571.14859,1134.345338,7474.712222,4858.713746,0,0,618.3333333,5232,31.54719,32.62768,34.45851,12333.42335,,
4/19/2025,2,21228.76243,8.566887865,2442.776179,18777.41937,3765.962485,4303.102024,1134.367361,7257.081111,4768.263938,0,0,583.0833333,5288,30.49202,31.84079,33.74212,12025.33056,,
4/19/2025,3,20713.19358,8.830462079,2354.966883,18349.39624,3695.459082,4133.814406,1134.866555,7385.078889,4363.994861,0,0,-231.1666667,5253,28.9253,29.88617,31.62084,11749.05354,,
4/19/2025,4,20399.8225,8.354876722,2198.087156,18193.38046,3542.787843,4137.427555,1135.162347,7236.133333,4348.282249,0,0,-327.8333333,5179,28.89204,30.06013,31.9,11584.44476,,
4/19/2025,5,20161.83147,8.294777231,1709.534743,18444.00195,3055.264538,4262.23651,1134.884765,7034.835556,4674.640298,0,0,-35.75,5081,30.64604,31.65045,33.57158,11709.44566,,
4/19/2025,6,20610.9988,6.954963041,1591.97678,19012.06705,2941.775148,4365.349138,1134.629083,6759.058889,5410.187013,0,0,812.9166667,4950,32.17653,33.29873,35.17934,12169.24543,,
4/19/2025,7,21062.08687,1447.897644,1516.6797,18097.50953,4317.617363,3946.742239,1135.17821,6297.375556,5365.175259,0,0,1980.083333,4484,35.47967,36.24248,37.73059,11662.54906,,
4/19/2025,8,22052.08096,10108.45731,1470.198056,10473.4256,12922.82784,3017.563793,1134.955335,4071.261111,905.4849809,67.89139185,782.860311,-1315.75,2871,15.77513,9.55804,9.99454,4976.733992,,
4/19/2025,9,22702.58419,15865.06053,1464.431768,5373.091895,18647.57483,1639.14629,1134.259722,469.7244444,811.8751799,1984.65862,1028.705148,-3443.166667,1180,1.8119,-12.28504,-4.89542,1281.603348,,
4/19/2025,10,22193.05237,16913.96302,1475.674431,3803.414916,19708.39455,1123.525839,1134.176763,-698.5777778,925.5369394,2931.436985,946.0892964,-4190.75,447,-4.19683,-19.9523,-8.39383,226.955218,,
4/19/2025,11,20592.21869,16153.01911,1414.889889,3024.309695,18877.49461,849.0518768,1134.320458,-1080.606667,811.970009,4004.496839,1521.209705,-4745.166667,227,-13.79892,-20.99042,-14.36664,-268.6482548,,
4/19/2025,12,19837.1349,15353.54975,1150.927974,3332.657175,17808.39822,627.0441817,1134.181291,-737.4377778,1004.927009,599.8232181,5944.599896,-5432.75,326,-23.63435,-20.42161,-21.75804,267.5112073,,
4/19/2025,13,19311.45175,14840.99171,1153.777894,3316.682144,17287.52339,601.084769,1134.179543,-645.3188889,933.9838312,1295.19918,5701.995959,-5934.833333,413,-24.1225,-21.47963,-22.55204,288.664048,,
4/19/2025,14,18893.6888,14341.1791,1184.615249,3367.894446,16815.37897,592.6045426,1134.667029,-687.3633333,1038.418529,148.5857304,7196.192951,-5989.083333,411,-25.94502,-23.1145,-23.96473,351.0382584,,
4/19/2025,15,18041.27246,13450.24624,1164.213709,3426.812509,15904.1932,604.351878,1135.106695,-1043.366667,1440.96686,152.1182879,8056.119996,-4516.916667,259,-25.32769,-22.08508,-23.07468,397.620687,,
4/19/2025,16,18211.12208,13956.39563,1372.708144,2882.0183,16607.55058,635.2776499,1135.283352,-1703.58318,1536.611368,134.9412824,7007.213276,-3288.333333,-48,-24.34441,-20.83226,-22.0573,-166.9895019,,
4/19/2025,17,19132.17334,14723.53046,1492.528339,2916.11454,17514.44978,883.1379726,1134.998513,-2404.412222,2004.006079,1310.005043,3954.502277,-1958.75,-341,-20.18253,-18.18973,-18.41587,-400.4129256,,
4/19/2025,18,20952.00988,13398.53245,2094.315826,5459.161599,16830.22185,1754.211086,1134.832805,-609.2533333,1841.987268,1415.020381,1927.946738,-851.9166667,145,-0.64317,-9.75107,-2.43815,1232.744139,,
4/19/2025,19,22388.35507,6513.906652,2706.946294,13167.50212,10615.11642,3040.198604,1134.387555,3329.355556,4269.289589,16.13415429,7.631047031,1835.5,1852,17.55084,19.66229,19.95303,7598.652491,,
4/19/2025,20,23739.93401,297.0250437,3198.425131,20244.48384,4883.555516,3694.639621,1133.916473,4786.603333,9241.215267,35.80921095,0,7214.5,2905,30.28547,30.07153,31.59673,14027.8224,,
4/19/2025,21,23856.92876,2.366031109,3225.656143,20628.90659,4604.813311,3814.016542,1133.331638,5145.02,9159.737231,79.14284655,0,7205.083333,3205,29.67576,30.31106,31.8857,14304.76727,,
4/19/2025,22,23300.8025,6.461680285,3298.006625,19996.3342,4678.769184,3810.099688,1133.838194,5941.245556,7736.857476,117.8651169,0,5544.583333,3593,29.23976,30.31802,31.72799,13678.09543,,
4/19/2025,23,22412.25743,7.225608236,3329.799178,19075.23264,4705.165689,3702.908731,1133.719833,6130.2,6740.262036,134.8470965,0,4310,3868,28.20367,29.29659,31.26312,12870.46318,,
4/19/2025,24,21295.43857,4.830522112,3454.583271,17836.02478,4840.302721,3560.278017,1133.736351,6728.305815,5032.814012,153.217962,0,2280.833333,4184,25.27783,29.00439,30.19769,11761.12148,,
4/20/2025,1,21056.10716,7.00084499,3078.833279,17970.27304,4467.900919,3495.08668,1133.67799,6624.785556,5334.649561,164.5018576,0,1874.083333,4257,28.7761,31.58829,32.59772,11959.44157,,
4/20/2025,2,20715.43068,7.521981587,3276.363172,17431.54552,4657.547967,3485.814153,1134.185626,7459.847778,3978.048754,152.7961555,0,828.3333333,4589,27.51442,30.40209,31.42308,11437.88293,,
4/20/2025,3,20016.25372,6.437410245,3410.789378,16599.02694,4787.646662,3455.881469,1134.64718,7885.017778,2753.076886,148.9947509,0,-164.5,4759,27.88758,29.14519,30.1513,10638.07841,,
4/20/2025,4,19728.46462,6.94641364,3351.879218,16369.63899,4731.200217,3354.563988,1134.56771,7797.034444,2711.097329,76.87761593,0,-295.5,4760,27.4191,28.72986,29.74539,10508.13271,,
4/20/2025,5,19492.55666,5.80193341,3016.749223,16470.00551,4405.098052,3134.477269,1134.284291,7429.861111,3388.830348,20.77509086,0,329.1666667,4660,27.75521,29.35093,30.37049,10818.69705,,
4/20/2025,6,19726.50841,5.906450474,2578.814367,17141.7876,3974.643121,3254.109588,1134.356208,6493.482222,4869.917928,0,0,1597.416667,4263,30.70861,31.99208,33.00829,11363.39949,,
4/20/2025,7,19901.56367,1559.896512,2108.941086,16232.72607,5055.509819,3144.754156,1134.664153,5462.204444,5104.448642,0,0,2024.833333,3837,31.49714,32.42389,33.23,10566.63554,,
4/20/2025,8,21129.9522,10238.19615,1570.935386,9320.820671,13181.42232,2224.301794,1134.367938,3186.164798,1403.696374,541.4402002,607.0014959,-1416.666667,2461,11.56219,7.48692,7.15176,4589.860148,,
4/20/2025,9,21719.55011,14740.03574,1195.645964,5783.868404,17281.11279,1123.703706,1133.70904,1228.348889,952.6844071,2728.184176,1659.255318,-3475,1352,1.11551,-15.12403,-5.77379,2181.024574,,
4/20/2025,10,20626.04688,15695.63903,932.8256179,3997.582238,17965.17502,957.5502934,1134.001651,-140.3544444,709.6882948,2907.293794,2142.755636,-4380.916667,588,-5.03046,-23.21064,-13.12831,569.3199156,,
4/20/2025,11,19754.88129,15935.81502,886.3425814,2932.723685,18159.84071,815.5642275,1133.768403,-1143.975556,789.6842767,2649.977565,2794.93957,-5312.833333,101,-14.59158,-24.50727,-18.36969,-354.2920505,,
4/20/2025,12,18394.67136,15875.23389,875.4265642,1644.010903,18070.20613,754.6442283,1134.256501,-2095.526667,531.0785378,2468.778373,3184.812476,-5671.166667,-301,-23.9493,-22.95437,-23.39334,-1564.435499,,
4/20/2025,13,17208.89025,14181.86447,857.417908,2169.607872,16335.48195,737.5468772,1134.024832,-1461.58,463.4402714,2066.527789,5351.620805,-5708.416667,-189,-24.54704,-23.27424,-23.23532,-998.1634092,,
4/20/2025,14,16686.51328,12357.10675,952.227997,3377.17853,14608.83555,751.6137612,1134.184971,-341.7633333,533.6483742,2330.221503,6727.299347,-5246.416667,355,-25.59626,-24.08403,-23.98614,191.8789978,,
4/20/2025,15,16179.18414,12450.84439,986.2400508,2742.099698,14741.35903,758.6546299,1134.834751,-1200.645556,744.998348,309.6608287,8578.046591,-3910.416667,75,-25.47706,-23.93968,-23.91128,-455.6642709,,
